emotion,layer,feature_id,prompt,alpha,log_prob,delta_log_prob,activation,delta_activation
Anger,25,8662,A fucking centaur,4,-30.078230762481688,0.010314321517945757,28.875503540039062,3.955554962158203
Anger,25,8662,this is why she killed herself you sick freaks,-2,-26.233137583732606,-0.003133416175842285,102.77509307861328,-1.9777679443359375
Anger,25,8662,this is why she killed herself you sick freaks,-1,-26.23156955242157,-0.0015653848648042867,103.76396942138672,-0.9888916015625
Anger,25,8662,this is why she killed herself you sick freaks,0,-26.230004167556764,0.0,104.75286102294922,0.0
Anger,25,8662,this is why she killed herself you sick freaks,1,-26.228447556495667,0.0015566110610976125,105.74174499511719,0.9888839721679688
Anger,25,8662,this is why she killed herself you sick freaks,2,-26.226876783370972,0.003127384185791726,106.73065185546875,1.9777908325195312
Anger,25,8662,this is why she killed herself you sick freaks,4,-26.223767852783205,0.00623631477355957,108.70840454101562,3.9555435180664062
Anger,25,8662,I hate it too. But I will....,-2,-19.25793809890747,-0.002256846427915349,41.258148193359375,-1.977752685546875
Anger,25,8662,I hate it too. But I will....,-1,-19.256801629066466,-0.0011203765869112203,42.247032165527344,-0.9888687133789062
Anger,25,8662,I hate it too. But I will....,0,-19.255681252479555,0.0,43.23590087890625,0.0
Anger,25,8662,I hate it too. But I will....,1,-19.254594469070433,0.0010867834091214945,44.22477722167969,0.9888763427734375
Anger,25,8662,I hate it too. But I will....,2,-19.253514647483826,0.00216660499572896,45.21369934082031,1.9777984619140625
Anger,25,8662,I hate it too. But I will....,4,-19.251435446739197,0.004245805740357156,47.19145965576172,3.9555587768554688
Anger,25,8662,John Oliver is a fucking liberal pig.,-2,-28.638647079467773,-0.0054302215576171875,22.668745040893555,-1.9777717590332031
Anger,25,8662,John Oliver is a fucking liberal pig.,-1,-28.635930681228636,-0.0027138233184800242,23.65762710571289,-0.9888896942138672
Anger,25,8662,John Oliver is a fucking liberal pig.,0,-28.633216857910156,0.0,24.646516799926758,0.0
Anger,25,8662,John Oliver is a fucking liberal pig.,1,-28.630506134033205,0.002710723876951704,25.635400772094727,0.9888839721679688
Anger,25,8662,John Oliver is a fucking liberal pig.,2,-28.62778890132904,0.005427956581115723,26.624298095703125,1.9777812957763672
Anger,25,8662,John Oliver is a fucking liberal pig.,4,-28.622333765029907,0.010883092880249023,28.602083206176758,3.95556640625
Anger,25,8662,"Fuck it, im paying the premium -- 15% risk in not ...",-2,-28.450293016433715,-0.004585361480710759,39.173118591308594,-1.9777908325195312
Anger,25,8662,"Fuck it, im paying the premium -- 15% risk in not ...",-1,-28.447995376586913,-0.002287721633909001,40.162025451660156,-0.9888839721679688
Anger,25,8662,"Fuck it, im paying the premium -- 15% risk in not ...",0,-28.445707654953004,0.0,41.150909423828125,0.0
Anger,25,8662,"Fuck it, im paying the premium -- 15% risk in not ...",1,-28.443419313430788,0.002288341522216797,42.13977813720703,0.9888687133789062
Anger,25,8662,"Fuck it, im paying the premium -- 15% risk in not ...",2,-28.441139364242552,0.004568290710452061,43.128692626953125,1.977783203125
Anger,25,8662,"Fuck it, im paying the premium -- 15% risk in not ...",4,-28.43659074306488,0.00911691188812469,45.106475830078125,3.95556640625
Anger,25,8662,Me but with boobs. When will be able to trade body...,-2,-22.142461669445037,-0.0030702233314521266,178.816162109375,-1.97772216796875
Anger,25,8662,Me but with boobs. When will be able to trade body...,-1,-22.140925323963167,-0.0015338778495816996,179.8050079345703,-0.9888763427734375
Anger,25,8662,Me but with boobs. When will be able to trade body...,0,-22.139391446113585,0.0,180.79388427734375,0.0
Anger,25,8662,Me but with boobs. When will be able to trade body...,1,-22.13784830570221,0.0015431404113748215,181.7827911376953,0.9889068603515625
Anger,25,8662,Me but with boobs. When will be able to trade body...,2,-22.136307966709136,0.0030834794044487523,182.77154541015625,1.9776611328125
Anger,25,8662,Me but with boobs. When will be able to trade body...,4,-22.133214342594147,0.006177103519437566,184.74948120117188,3.955596923828125
Fear,25,2584,"As a risk analyst, that's a terrible idea, Risk is...",-2,-31.431865978240968,-0.03300704956054901,0.0,0.0
Fear,25,2584,"As a risk analyst, that's a terrible idea, Risk is...",-1,-31.415357780456542,-0.016498851776123757,0.0,0.0
Fear,25,2584,"As a risk analyst, that's a terrible idea, Risk is...",0,-31.39885892868042,0.0,0.0,0.0
Fear,25,2584,"As a risk analyst, that's a terrible idea, Risk is...",1,-31.382375526428223,0.016483402252195134,0.0,0.0
Fear,25,2584,"As a risk analyst, that's a terrible idea, Risk is...",2,-31.365909004211424,0.03294992446899414,0.0,0.0
Fear,25,2584,"As a risk analyst, that's a terrible idea, Risk is...",4,-31.333037090301513,0.06582183837890554,0.0,0.0
Fear,25,2584,Top 10 nibbas satan's too afraid to torture.,-2,-21.13537540435791,-0.02355346679687287,31.027944564819336,-1.6586933135986328
Fear,25,2584,Top 10 nibbas satan's too afraid to torture.,-1,-21.123556327819824,-0.011734390258787641,31.857267379760742,-0.8293704986572266
Fear,25,2584,Top 10 nibbas satan's too afraid to torture.,0,-21.111821937561036,0.0,32.68663787841797,0.0
Fear,25,2584,Top 10 nibbas satan's too afraid to torture.,1,-21.100101137161253,0.011720800399782405,33.515953063964844,0.829315185546875
Fear,25,2584,Top 10 nibbas satan's too afraid to torture.,2,-21.088432836532593,0.023389101028442383,34.34528350830078,1.6586456298828125
Fear,25,2584,Top 10 nibbas satan's too afraid to torture.,4,-21.065276646614073,0.04654529094696258,36.003997802734375,3.3173599243164062
Fear,25,2584,"It would probably be horrifying if we tried, when ...",-2,-23.92966182231903,-0.02907865047454905,0.0,-11.975812911987305
Fear,25,2584,"It would probably be horrifying if we tried, when ...",-1,-23.91509876251221,-0.014515590667727452,0.0,-11.975812911987305
Fear,25,2584,"It would probably be horrifying if we tried, when ...",0,-23.90058317184448,0.0,11.975812911987305,0.0
Fear,25,2584,"It would probably be horrifying if we tried, when ...",1,-23.886086058616637,0.014497113227843528,12.805150985717773,0.8293380737304688
Fear,25,2584,"It would probably be horrifying if we tried, when ...",2,-23.87163269519806,0.02895047664642192,13.63449478149414,1.658681869506836
Fear,25,2584,"It would probably be horrifying if we tried, when ...",4,-23.842883515357972,0.0576996564865091,15.293184280395508,3.317371368408203
Fear,25,2584,oh man clicking 2 buttons before you read an artic...,-2,-29.970719432830812,-0.032078933715823155,24.0236873626709,-1.6586761474609375
Fear,25,2584,oh man clicking 2 buttons before you read an artic...,-1,-29.954664421081542,-0.016023921966553445,24.853025436401367,-0.8293380737304688
Fear,25,2584,oh man clicking 2 buttons before you read an artic...,0,-29.93864049911499,0.0,25.682363510131836,0.0
Fear,25,2584,oh man clicking 2 buttons before you read an artic...,1,-29.92266778945923,0.015972709655759587,26.511728286743164,0.8293647766113281
Fear,25,2584,oh man clicking 2 buttons before you read an artic...,2,-29.906712818145753,0.03192768096923615,27.341062545776367,1.6586990356445312
Fear,25,2584,oh man clicking 2 buttons before you read an artic...,4,-29.874914169311523,0.06372632980346538,28.999738693237305,3.3173751831054688
Fear,25,2584,i have bought this but not played. i'm scared. hol...,-2,-21.414837408065797,-0.02422804832458425,18.98706817626953,-1.6586856842041016
Fear,25,2584,i have bought this but not played. i'm scared. hol...,-1,-21.402712845802306,-0.01210348606109335,19.816438674926758,-0.829315185546875
Fear,25,2584,i have bought this but not played. i'm scared. hol...,0,-21.390609359741212,0.0,20.645753860473633,0.0
Fear,25,2584,i have bought this but not played. i'm scared. hol...,1,-21.378567361831664,0.01204199790954874,21.475088119506836,0.8293342590332031
Fear,25,2584,i have bought this but not played. i'm scared. hol...,2,-21.366569185256957,0.024040174484255772,22.3044490814209,1.6586952209472656
Fear,25,2584,i have bought this but not played. i'm scared. hol...,4,-21.342709517478944,0.047899842262268066,23.9631404876709,3.3173866271972656
Fear,25,2584,I’m afraid too. It’s the not knowing what will hap...,-2,-25.46645085811615,-0.026700162887575374,0.0,0.0
Fear,25,2584,I’m afraid too. It’s the not knowing what will hap...,-1,-25.45308153629303,-0.013330841064455257,0.0,0.0
Fear,25,2584,I’m afraid too. It’s the not knowing what will hap...,0,-25.439750695228575,0.0,0.0,0.0
Fear,25,2584,I’m afraid too. It’s the not knowing what will hap...,1,-25.426457047462463,0.01329364776611186,0.0,0.0
Fear,25,2584,I’m afraid too. It’s the not knowing what will hap...,2,-25.41318471431732,0.026565980911254172,0.0,0.0
Fear,25,2584,I’m afraid too. It’s the not knowing what will hap...,4,-25.386720871925355,0.053029823303219814,0.0,0.0
Fear,25,2584,I would be afraid he would come back and somehow b...,-2,-22.229975295066833,-0.02821812629699494,0.0,0.0
Fear,25,2584,I would be afraid he would come back and somehow b...,-1,-22.21585747003555,-0.01410030126571371,0.0,0.0
Fear,25,2584,I would be afraid he would come back and somehow b...,0,-22.201757168769838,0.0,0.0,0.0
Fear,25,2584,I would be afraid he would come back and somehow b...,1,-22.187715554237364,0.014041614532473545,0.0,0.0
Fear,25,2584,I would be afraid he would come back and somehow b...,2,-22.173701333999634,0.028055834770203347,0.0,0.0
Fear,25,2584,I would be afraid he would come back and somehow b...,4,-22.14576607942581,0.05599108934402608,0.0,0.0
Fear,25,2584,If an AI projectile is your biggest problem you've...,-2,-23.90013680458069,-0.030841636657715554,0.0,0.0
Fear,25,2584,If an AI projectile is your biggest problem you've...,-1,-23.88469295501709,-0.015397787094116211,0.0,0.0
Fear,25,2584,If an AI projectile is your biggest problem you've...,0,-23.869295167922974,0.0,0.0,0.0
Fear,25,2584,If an AI projectile is your biggest problem you've...,1,-23.853952836990356,0.015342330932618609,0.0,0.0
Fear,25,2584,If an AI projectile is your biggest problem you've...,2,-23.838618326187134,0.030676841735839844,0.0,0.0
Fear,25,2584,If an AI projectile is your biggest problem you've...,4,-23.808133029937743,0.061162137985231624,0.0,0.0
Fear,25,2584,"I can't imagine who IS, the whole thing is so crin...",-2,-28.613365364074706,-0.028986263275147195,0.0,0.0
Fear,25,2584,"I can't imagine who IS, the whole thing is so crin...",-1,-28.598858404159547,-0.014479303359987483,0.0,0.0
Fear,25,2584,"I can't imagine who IS, the whole thing is so crin...",0,-28.58437910079956,0.0,0.0,0.0
Fear,25,2584,"I can't imagine who IS, the whole thing is so crin...",1,-28.569915962219238,0.014463138580321555,0.0,0.0
Fear,25,2584,"I can't imagine who IS, the whole thing is so crin...",2,-28.55546932220459,0.02890977859496857,0.0,0.0
Fear,25,2584,"I can't imagine who IS, the whole thing is so crin...",4,-28.52667498588562,0.05770411491393901,0.0,0.0
Fear,25,2584,Oh [NAME] if I was 9 and my parents did that I wou...,-2,-28.513247632980345,-0.034197449684143066,0.0,0.0
Fear,25,2584,Oh [NAME] if I was 9 and my parents did that I wou...,-1,-28.496139931678773,-0.01708974838257049,0.0,0.0
Fear,25,2584,Oh [NAME] if I was 9 and my parents did that I wou...,0,-28.479050183296202,0.0,0.0,0.0
Fear,25,2584,Oh [NAME] if I was 9 and my parents did that I wou...,1,-28.461977338790895,0.017072844505307216,12.083559036254883,12.083559036254883
Fear,25,2584,Oh [NAME] if I was 9 and my parents did that I wou...,2,-28.444936275482178,0.03411390781402446,12.91291618347168,12.91291618347168
Fear,25,2584,Oh [NAME] if I was 9 and my parents did that I wou...,4,-28.41091091632843,0.06813926696777273,14.571598052978516,14.571598052978516
Disgust,25,4493,Unhhh has not been funny for a while now. This is ...,-2,-28.406598734855653,-0.017293381690979714,75.47505187988281,-1.6084365844726562
Disgust,25,4493,Unhhh has not been funny for a while now. This is ...,-1,-28.397918885946275,-0.008613532781602373,76.27922821044922,-0.80426025390625
Disgust,25,4493,Unhhh has not been funny for a while now. This is ...,0,-28.389305353164673,0.0,77.08348846435547,0.0
Disgust,25,4493,Unhhh has not been funny for a while now. This is ...,1,-28.38070890903473,0.008596444129942427,77.8876724243164,0.8041839599609375
Disgust,25,4493,Unhhh has not been funny for a while now. This is ...,2,-28.372154754400253,0.017150598764420266,78.69190216064453,1.6084136962890625
Disgust,25,4493,Unhhh has not been funny for a while now. This is ...,4,-28.35515814423561,0.03414720892906331,80.30043029785156,3.2169418334960938
Disgust,25,4493,that's like a kel'thuzad/kael'thas wet dream right...,-2,-26.51612721681595,-0.01935182809829783,15.363763809204102,-1.6084480285644531
Disgust,25,4493,that's like a kel'thuzad/kael'thas wet dream right...,-1,-26.506418240070342,-0.00964285135269094,16.16798210144043,-0.804229736328125
Disgust,25,4493,that's like a kel'thuzad/kael'thas wet dream right...,0,-26.49677538871765,0.0,16.972211837768555,0.0
Disgust,25,4493,that's like a kel'thuzad/kael'thas wet dream right...,1,-26.487178653478622,0.00959673523902893,17.77644157409668,0.804229736328125
Disgust,25,4493,that's like a kel'thuzad/kael'thas wet dream right...,2,-26.477617114782333,0.019158273935317993,18.58065414428711,1.6084423065185547
Disgust,25,4493,that's like a kel'thuzad/kael'thas wet dream right...,4,-26.45864346027374,0.03813192844391011,20.189105987548828,3.2168941497802734
Disgust,25,4493,"As bad as this sub was in the 1st quarter, our ann...",-2,-27.828513187170028,-0.018570894002913008,59.63529968261719,-1.6084518432617188
Disgust,25,4493,"As bad as this sub was in the 1st quarter, our ann...",-1,-27.81921276152134,-0.009270468354223738,60.43952178955078,-0.804229736328125
Disgust,25,4493,"As bad as this sub was in the 1st quarter, our ann...",0,-27.809942293167115,0.0,61.243751525878906,0.0
Disgust,25,4493,"As bad as this sub was in the 1st quarter, our ann...",1,-27.800703659653664,0.009238633513451333,62.04796600341797,0.8042144775390625
Disgust,25,4493,"As bad as this sub was in the 1st quarter, our ann...",2,-27.79150894880295,0.01843334436416555,62.85218811035156,1.6084365844726562
Disgust,25,4493,"As bad as this sub was in the 1st quarter, our ann...",4,-27.7732125967741,0.03672969639301371,64.46063232421875,3.2168807983398438
Disgust,25,4493,How dare you put x on the same level as [NAME] and...,-2,-24.446034541726114,-0.015077129006385803,57.91390609741211,-1.6084556579589844
Disgust,25,4493,How dare you put x on the same level as [NAME] and...,-1,-24.438488480448722,-0.007531067728994145,58.71814727783203,-0.8042144775390625
Disgust,25,4493,How dare you put x on the same level as [NAME] and...,0,-24.430957412719728,0.0,59.522361755371094,0.0
Disgust,25,4493,How dare you put x on the same level as [NAME] and...,1,-24.42345918715,0.007498225569726458,60.32658386230469,0.8042221069335938
Disgust,25,4493,How dare you put x on the same level as [NAME] and...,2,-24.415997728705406,0.014959684014321795,61.130821228027344,1.60845947265625
Disgust,25,4493,How dare you put x on the same level as [NAME] and...,4,-24.401151907444,0.02980550527572845,62.73925018310547,3.216888427734375
Disgust,25,4493,The humidity in Sydney is worse.,-2,-27.171605670452116,-0.019190382957457786,0.0,0.0
Disgust,25,4493,The humidity in Sydney is worse.,-1,-27.161989277601243,-0.009573990106584773,0.0,0.0
Disgust,25,4493,The humidity in Sydney is worse.,0,-27.15241528749466,0.0,0.0,0.0
Disgust,25,4493,The humidity in Sydney is worse.,1,-27.1428824365139,0.009532850980757956,0.0,0.0
Disgust,25,4493,The humidity in Sydney is worse.,2,-27.13339760303497,0.01901768445968699,0.0,0.0
Disgust,25,4493,The humidity in Sydney is worse.,4,-27.114552491903304,0.03786279559135508,12.369609832763672,12.369609832763672
Disgust,25,4493,"It’s a disgusting mix of mayonnaise, ketchup, and ...",-2,-24.211858922243117,-0.016647246479987388,0.0,0.0
Disgust,25,4493,"It’s a disgusting mix of mayonnaise, ketchup, and ...",-1,-24.203510124981403,-0.008298449218273163,0.0,0.0
Disgust,25,4493,"It’s a disgusting mix of mayonnaise, ketchup, and ...",0,-24.19521167576313,0.0,0.0,0.0
Disgust,25,4493,"It’s a disgusting mix of mayonnaise, ketchup, and ...",1,-24.186931662261486,0.008280013501643424,0.0,0.0
Disgust,25,4493,"It’s a disgusting mix of mayonnaise, ketchup, and ...",2,-24.178692990541457,0.01651868522167277,0.0,0.0
Disgust,25,4493,"It’s a disgusting mix of mayonnaise, ketchup, and ...",4,-24.162318371236324,0.03289330452680517,0.0,0.0
Disgust,25,4493,a celebrity i like had his appendix out and tweete...,-2,-18.932476910948754,-0.013755524158479915,38.65463638305664,-1.6084136962890625
Disgust,25,4493,a celebrity i like had his appendix out and tweete...,-1,-18.92556193470955,-0.0068405479192747976,39.4588623046875,-0.8041877746582031
Disgust,25,4493,a celebrity i like had his appendix out and tweete...,0,-18.918721386790274,0.0,40.2630500793457,0.0
Disgust,25,4493,a celebrity i like had his appendix out and tweete...,1,-18.911928072571754,0.006793314218519697,41.06733322143555,0.8042831420898438
Disgust,25,4493,a celebrity i like had his appendix out and tweete...,2,-18.90521433055401,0.013507056236264248,41.87153625488281,1.6084861755371094
Disgust,25,4493,a celebrity i like had his appendix out and tweete...,4,-18.891942591965197,0.026778794825077057,43.479976654052734,3.2169265747070312
Disgust,25,4493,no idea how [NAME] was a [NAME] or [NAME]. just aw...,-2,-29.606138491630553,-0.02301725149154521,0.0,0.0
Disgust,25,4493,no idea how [NAME] was a [NAME] or [NAME]. just aw...,-1,-29.594610142707825,-0.01148890256881785,0.0,0.0
Disgust,25,4493,no idea how [NAME] was a [NAME] or [NAME]. just aw...,0,-29.583121240139008,0.0,0.0,0.0
Disgust,25,4493,no idea how [NAME] was a [NAME] or [NAME]. just aw...,1,-29.571655601263046,0.011465638875961304,0.0,0.0
Disgust,25,4493,no idea how [NAME] was a [NAME] or [NAME]. just aw...,2,-29.560227984189986,0.022893255949021807,0.0,0.0
Disgust,25,4493,no idea how [NAME] was a [NAME] or [NAME]. just aw...,4,-29.537459117174148,0.04566212296485972,0.0,0.0
Disgust,25,4493,My office has very few personal offices. Its awful...,-2,-32.498696187138556,-0.02614026665687419,0.0,0.0
Disgust,25,4493,My office has very few personal offices. Its awful...,-1,-32.485613498091695,-0.013057577610013027,0.0,0.0
Disgust,25,4493,My office has very few personal offices. Its awful...,0,-32.47255592048168,0.0,0.0,0.0
Disgust,25,4493,My office has very few personal offices. Its awful...,1,-32.45951970219612,0.01303621828556345,0.0,0.0
Disgust,25,4493,My office has very few personal offices. Its awful...,2,-32.44650095403195,0.026054966449734707,0.0,0.0
Disgust,25,4493,My office has very few personal offices. Its awful...,4,-32.42051449716091,0.052041423320773106,0.0,0.0
Disgust,25,4493,The very worst possible route they could have gone...,-2,-25.9397739559412,-0.01537466049194336,51.27128601074219,-1.6084365844726562
Disgust,25,4493,The very worst possible route they could have gone...,-1,-25.932056578993798,-0.007657283544542537,52.07548522949219,-0.8042373657226562
Disgust,25,4493,The very worst possible route they could have gone...,0,-25.924399295449255,0.0,52.879722595214844,0.0
Disgust,25,4493,The very worst possible route they could have gone...,1,-25.91675716638565,0.007642129063604841,53.683963775634766,0.8042411804199219
Disgust,25,4493,The very worst possible route they could have gone...,2,-25.909170308709143,0.015228986740112305,54.488197326660156,1.6084747314453125
Disgust,25,4493,The very worst possible route they could have gone...,4,-25.894086986780167,0.03031230866908885,56.09660339355469,3.2168807983398438
Disgust,25,14402,Unhhh has not been funny for a while now. This is ...,-2,-28.367202240228654,0.022103112936019187,243.13568115234375,-1.937347412109375
Disgust,25,14402,Unhhh has not been funny for a while now. This is ...,-1,-28.377769219875336,0.011536133289336448,244.10458374023438,-0.96844482421875
Disgust,25,14402,Unhhh has not been funny for a while now. This is ...,0,-28.389305353164673,0.0,245.07302856445312,0.0
Disgust,25,14402,Unhhh has not been funny for a while now. This is ...,1,-28.401902866363525,-0.012597513198851829,246.04180908203125,0.968780517578125
Disgust,25,14402,Unhhh has not been funny for a while now. This is ...,2,-28.415661573410034,-0.026356220245361328,247.0106201171875,1.937591552734375
Disgust,25,14402,Unhhh has not been funny for a while now. This is ...,4,-28.44710918068886,-0.05780382752418589,248.94808959960938,3.87506103515625
Disgust,25,14402,that's like a kel'thuzad/kael'thas wet dream right...,-2,-26.462913626432417,0.033861762285233965,122.34380340576172,-1.937530517578125
Disgust,25,14402,that's like a kel'thuzad/kael'thas wet dream right...,-1,-26.47948521375656,0.017290174961090088,123.31258392333984,-0.96875
Disgust,25,14402,that's like a kel'thuzad/kael'thas wet dream right...,0,-26.49677538871765,0.0,124.28133392333984,0.0
Disgust,25,14402,that's like a kel'thuzad/kael'thas wet dream right...,1,-26.514871084690093,-0.018095695972441206,125.25012969970703,0.9687957763671875
Disgust,25,14402,that's like a kel'thuzad/kael'thas wet dream right...,2,-26.53380416035652,-0.03702877163886953,126.21880340576172,1.937469482421875
Disgust,25,14402,that's like a kel'thuzad/kael'thas wet dream right...,4,-26.57451274394989,-0.07773735523223735,128.15625,3.8749160766601562
Disgust,25,14402,"As bad as this sub was in the 1st quarter, our ann...",-2,-27.789370226860047,0.02057206630706787,61.737327575683594,-1.937469482421875
Disgust,25,14402,"As bad as this sub was in the 1st quarter, our ann...",-1,-27.79937852323055,0.010563769936563716,62.70612335205078,-0.9686737060546875
Disgust,25,14402,"As bad as this sub was in the 1st quarter, our ann...",0,-27.809942293167115,0.0,63.67479705810547,0.0
Disgust,25,14402,"As bad as this sub was in the 1st quarter, our ann...",1,-27.821112704277038,-0.011170411109922895,64.64353942871094,0.9687423706054688
Disgust,25,14402,"As bad as this sub was in the 1st quarter, our ann...",2,-27.83300260901451,-0.02306031584739543,65.61222839355469,1.9374313354492188
Disgust,25,14402,"As bad as this sub was in the 1st quarter, our ann...",4,-27.859270319342613,-0.04932802617549825,67.54973602294922,3.87493896484375
Disgust,25,14402,How dare you put x on the same level as [NAME] and...,-2,-24.404069474339487,0.026887938380241394,61.000831604003906,-1.9374542236328125
Disgust,25,14402,How dare you put x on the same level as [NAME] and...,-1,-24.417232424020767,0.013724988698960772,61.969581604003906,-0.9687042236328125
Disgust,25,14402,How dare you put x on the same level as [NAME] and...,0,-24.430957412719728,0.0,62.93828582763672,0.0
Disgust,25,14402,How dare you put x on the same level as [NAME] and...,1,-24.445304360985755,-0.014346948266027226,63.907005310058594,0.968719482421875
Disgust,25,14402,How dare you put x on the same level as [NAME] and...,2,-24.46031819880009,-0.029360786080360413,64.87569427490234,1.937408447265625
Disgust,25,14402,How dare you put x on the same level as [NAME] and...,4,-24.492655926942824,-0.06169851422309591,66.81321716308594,3.8749313354492188
Disgust,25,14402,The humidity in Sydney is worse.,-2,-27.135517632961275,0.0168976545333841,118.65221405029297,-1.9373931884765625
Disgust,25,14402,The humidity in Sydney is worse.,-1,-27.143648469448088,0.008766818046570535,119.62097930908203,-0.9686279296875
Disgust,25,14402,The humidity in Sydney is worse.,0,-27.15241528749466,0.0,120.58960723876953,0.0
Disgust,25,14402,The humidity in Sydney is worse.,1,-27.161882281303406,-0.009466993808747048,121.55840301513672,0.9687957763671875
Disgust,25,14402,The humidity in Sydney is worse.,2,-27.172147822380065,-0.019732534885406494,122.52709197998047,1.9374847412109375
Disgust,25,14402,The humidity in Sydney is worse.,4,-27.195474630594255,-0.04305934309959625,124.46468353271484,3.8750762939453125
Disgust,25,14402,"It’s a disgusting mix of mayonnaise, ketchup, and ...",-2,-24.17880551069975,0.016406165063379774,58.146873474121094,-1.9374542236328125
Disgust,25,14402,"It’s a disgusting mix of mayonnaise, ketchup, and ...",-1,-24.18693722039461,0.008274455368518119,59.115623474121094,-0.9687042236328125
Disgust,25,14402,"It’s a disgusting mix of mayonnaise, ketchup, and ...",0,-24.19521167576313,0.0,60.084327697753906,0.0
Disgust,25,14402,"It’s a disgusting mix of mayonnaise, ketchup, and ...",1,-24.203685683012008,-0.008474007248878479,61.05311584472656,0.9687881469726562
Disgust,25,14402,"It’s a disgusting mix of mayonnaise, ketchup, and ...",2,-24.212397691607475,-0.017186015844345093,62.02184295654297,1.9375152587890625
Disgust,25,14402,"It’s a disgusting mix of mayonnaise, ketchup, and ...",4,-24.230710507929324,-0.035498832166194205,63.95928192138672,3.8749542236328125
Disgust,25,14402,a celebrity i like had his appendix out and tweete...,-2,-18.883949518203735,0.0347718685865388,20.16097640991211,-1.9374656677246094
Disgust,25,14402,a celebrity i like had his appendix out and tweete...,-1,-18.90109935849905,0.017622028291224723,21.129722595214844,-0.968719482421875
Disgust,25,14402,a celebrity i like had his appendix out and tweete...,0,-18.918721386790274,0.0,22.09844207763672,0.0
Disgust,25,14402,a celebrity i like had his appendix out and tweete...,1,-18.936876478791238,-0.018155092000963435,23.067176818847656,0.9687347412109375
Disgust,25,14402,a celebrity i like had his appendix out and tweete...,2,-18.955571925640108,-0.03685053884983347,24.035919189453125,1.9374771118164062
Disgust,25,14402,a celebrity i like had his appendix out and tweete...,4,-18.994746831059455,-0.07602544426918101,25.973358154296875,3.8749160766601562
Disgust,25,14402,no idea how [NAME] was a [NAME] or [NAME]. just aw...,-2,-29.556751143932342,0.02637009620666575,32.73040771484375,-1.9374771118164062
Disgust,25,14402,no idea how [NAME] was a [NAME] or [NAME]. just aw...,-1,-29.569584876298904,0.01353636384010315,33.69916915893555,-0.9687156677246094
Disgust,25,14402,no idea how [NAME] was a [NAME] or [NAME]. just aw...,0,-29.583121240139008,0.0,34.667884826660156,0.0
Disgust,25,14402,no idea how [NAME] was a [NAME] or [NAME]. just aw...,1,-29.59742576479912,-0.014304524660111895,35.63658905029297,0.9687042236328125
Disgust,25,14402,no idea how [NAME] was a [NAME] or [NAME]. just aw...,2,-29.61257337331772,-0.029452133178711648,36.60535430908203,1.937469482421875
Disgust,25,14402,no idea how [NAME] was a [NAME] or [NAME]. just aw...,4,-29.645638102293013,-0.06251686215400554,38.54283905029297,3.8749542236328125
Disgust,25,14402,My office has very few personal offices. Its awful...,-2,-32.459571200609204,0.012984719872477513,0.0,0.0
Disgust,25,14402,My office has very few personal offices. Its awful...,-1,-32.465816634893415,0.0067392855882673075,0.0,0.0
Disgust,25,14402,My office has very few personal offices. Its awful...,0,-32.47255592048168,0.0,0.0,0.0
Disgust,25,14402,My office has very few personal offices. Its awful...,1,-32.479836067557336,-0.007280147075654497,0.0,0.0
Disgust,25,14402,My office has very few personal offices. Its awful...,2,-32.48772760033607,-0.015171679854390163,0.0,0.0
Disgust,25,14402,My office has very few personal offices. Its awful...,4,-32.50561283528805,-0.03305691480636597,13.094818115234375,13.094818115234375
Disgust,25,14402,The very worst possible route they could have gone...,-2,-25.915949833393096,0.008449462056159263,141.30239868164062,-1.937530517578125
Disgust,25,14402,The very worst possible route they could have gone...,-1,-25.920107838511466,0.0042914569377892064,142.27114868164062,-0.968780517578125
Disgust,25,14402,The very worst possible route they could have gone...,0,-25.924399295449255,0.0,143.23992919921875,0.0
Disgust,25,14402,The very worst possible route they could have gone...,1,-25.92881646156311,-0.004417166113853455,144.20858764648438,0.968658447265625
Disgust,25,14402,The very worst possible route they could have gone...,2,-25.93337585628033,-0.008976560831072788,145.1773681640625,1.93743896484375
Disgust,25,14402,The very worst possible route they could have gone...,4,-25.9431197732687,-0.01872047781944275,147.11480712890625,3.8748779296875
